42.300000, 10.459120, 0.000000, 0.000000, 
42.400000, 10.774632, 0.000000, 0.000000, 
42.500000, 11.049288, 0.000000, 0.000000, 
42.600000, 11.271398, 0.000000, 0.000000, 
42.700000, 11.429996, 0.000000, 0.000000, 
42.800000, 11.515511, 0.000000, 0.000000, 
42.900000, 11.525771, 0.000000, 0.000000, 
43.000000, 11.461049, 0.000000, 0.000000, 
43.100000, 11.323023, 0.000000, 0.000000, 
43.200000, 11.120310, 0.000000, 0.000000, 
43.300000, 10.863601, 0.000000, 0.000000, 
43.400000, 10.564667, 0.000000, 0.000000, 
43.500000, 10.239336, 0.000000, 0.000000, 
43.600000, 9.903839, 0.000000, 0.000000, 
43.700000, 9.575097, 0.000000, 0.000000, 
43.800000, 9.269549, 0.000000, 0.000000, 
43.900000, 9.000838, 0.000000, 0.000000, 
44.000000, 8.782527, 0.000000, 0.000000, 
44.100000, 8.627441, 0.000000, 0.000000, 
44.200000, 8.541065, 0.000000, 0.000000, 
44.300000, 8.525732, 0.000000, 0.000000, 
44.400000, 8.583738, 0.000000, 0.000000, 
44.500000, 8.713080, 0.000000, 0.000000, 
44.600000, 8.904998, 0.000000, 0.000000, 
44.700000, 9.150300, 0.000000, 0.000000, 
44.800000, 9.436967, 0.000000, 0.000000, 
44.900000, 9.749856, 0.000000, 0.000000, 
45.000000, 10.073642, 0.000000, 0.000000, 
45.100000, 10.391754, 0.000000, 0.000000, 
45.200000, 10.689178, 0.000000, 0.000000, 
45.300000, 10.951389, 0.000000, 0.000000, 
45.400000, 11.164057, 0.000000, 0.000000, 
45.500000, 11.317929, 0.000000, 0.000000, 
45.600000, 11.406926, 0.000000, 0.000000, 
45.700000, 11.425165, 0.000000, 0.000000, 
45.800000, 11.371811, 0.000000, 0.000000, 
45.900000, 11.251504, 0.000000, 0.000000, 
46.000000, 11.069357, 0.000000, 0.000000, 
46.100000, 10.834677, 0.000000, 0.000000, 
46.200000, 10.560248, 0.000000, 0.000000, 
46.300000, 10.259230, 0.000000, 0.000000, 
46.400000, 9.947169, 0.000000, 0.000000, 
46.500000, 9.639214, 0.000000, 0.000000, 
46.600000, 9.350267, 0.000000, 0.000000, 
46.700000, 9.095537, 0.000000, 0.000000, 
46.800000, 8.887721, 0.000000, 0.000000, 
46.900000, 8.734822, 0.000000, 0.000000, 
47.000000, 8.644616, 0.000000, 0.000000, 
47.100000, 8.623510, 0.000000, 0.000000, 
47.200000, 8.670642, 0.000000, 0.000000, 
47.300000, 8.782912, 0.000000, 0.000000, 
47.400000, 8.955860, 0.000000, 0.000000, 
47.500000, 9.179473, 0.000000, 0.000000, 
47.600000, 9.442430, 0.000000, 0.000000, 
47.700000, 9.731999, 0.000000, 0.000000, 
47.800000, 10.033205, 0.000000, 0.000000, 
47.900000, 10.331364, 0.000000, 0.000000, 
48.000000, 10.611631, 0.000000, 0.000000, 
48.100000, 10.859378, 0.000000, 0.000000, 
48.200000, 11.064011, 0.000000, 0.000000, 
48.300000, 11.215578, 0.000000, 0.000000, 
48.400000, 11.304953, 0.000000, 0.000000, 
48.500000, 11.329210, 0.000000, 0.000000, 
48.600000, 11.288234, 0.000000, 0.000000, 
48.700000, 11.182656, 0.000000, 0.000000, 
48.800000, 11.018900, 0.000000, 0.000000, 
48.900000, 10.806065, 0.000000, 0.000000, 
49.000000, 10.553784, 0.000000, 0.000000, 
49.100000, 10.275270, 0.000000, 0.000000, 
49.200000, 9.984636, 0.000000, 0.000000, 
49.300000, 9.696314, 0.000000, 0.000000, 
49.400000, 9.425225, 0.000000, 0.000000, 
49.500000, 9.183349, 0.000000, 0.000000, 
49.600000, 8.982350, 0.000000, 0.000000, 
49.700000, 8.833683, 0.000000, 0.000000, 
49.800000, 8.744144, 0.000000, 0.000000, 
49.900000, 8.716214, 0.000000, 0.000000, 
50.000000, 8.752194, 0.000000, 0.000000, 
50.100000, 8.851054, 0.000000, 0.000000, 
50.200000, 9.005684, 0.000000, 0.000000, 
50.300000, 9.208341, 0.000000, 0.000000, 
50.400000, 9.450082, 0.000000, 0.000000, 
50.500000, 9.717756, 0.000000, 0.000000, 
50.600000, 9.997900, 0.000000, 0.000000, 
50.700000, 10.276884, 0.000000, 0.000000, 
50.800000, 10.540365, 0.000000, 0.000000, 
50.900000, 10.776201, 0.000000, 0.000000, 
51.000000, 10.972660, 0.000000, 0.000000, 
51.100000, 11.118790, 0.000000, 0.000000, 
51.200000, 11.209106, 0.000000, 0.000000, 
51.300000, 11.239936, 0.000000, 0.000000, 
51.400000, 11.208104, 0.000000, 0.000000, 
51.500000, 11.116157, 0.000000, 0.000000, 
51.600000, 10.970285, 0.000000, 0.000000, 
51.700000, 10.776807, 0.000000, 0.000000, 
51.800000, 10.545164, 0.000000, 0.000000, 
51.900000, 10.287992, 0.000000, 0.000000, 
52.000000, 10.017894, 0.000000, 0.000000, 
52.100000, 9.748218, 0.000000, 0.000000, 
52.200000, 9.492479, 0.000000, 0.000000, 
52.300000, 9.262699, 0.000000, 0.000000, 
52.400000, 9.070920, 0.000000, 0.000000, 
52.500000, 8.926897, 0.000000, 0.000000, 
52.600000, 8.835910, 0.000000, 0.000000, 
52.700000, 8.802840, 0.000000, 0.000000, 
52.800000, 8.830599, 0.000000, 0.000000, 
52.900000, 8.915710, 0.000000, 0.000000, 
53.000000, 9.053402, 0.000000, 0.000000, 
53.100000, 9.238214, 0.000000, 0.000000, 
53.200000, 9.459968, 0.000000, 0.000000, 
53.300000, 9.706960, 0.000000, 0.000000, 
53.400000, 9.967438, 0.000000, 0.000000, 
53.500000, 10.228095, 0.000000, 0.000000, 
53.600000, 10.476306, 0.000000, 0.000000, 
53.700000, 10.699968, 0.000000, 0.000000, 
53.800000, 10.887065, 0.000000, 0.000000, 
53.900000, 11.029269, 0.000000, 0.000000, 
54.000000, 11.120619, 0.000000, 0.000000, 
54.100000, 11.155378, 0.000000, 0.000000, 
54.200000, 11.132162, 0.000000, 0.000000, 
54.300000, 11.053622, 0.000000, 0.000000, 
54.400000, 10.922802, 0.000000, 0.000000, 
54.500000, 10.746572, 0.000000, 0.000000, 
54.600000, 10.534640, 0.000000, 0.000000, 
54.700000, 10.297031, 0.000000, 0.000000, 
54.800000, 10.045985, 0.000000, 0.000000, 
54.900000, 9.793922, 0.000000, 0.000000, 
55.000000, 9.553123, 0.000000, 0.000000, 
55.100000, 9.336226, 0.000000, 0.000000, 
55.200000, 9.153435, 0.000000, 0.000000, 
55.300000, 9.012612, 0.000000, 0.000000, 
55.400000, 8.921582, 0.000000, 0.000000, 
55.500000, 8.885433, 0.000000, 0.000000, 
55.600000, 8.904067, 0.000000, 0.000000, 
55.700000, 8.976797, 0.000000, 0.000000, 
55.800000, 9.100759, 0.000000, 0.000000, 
55.900000, 9.268263, 0.000000, 0.000000, 
